Original UUID,Descendant UUID,Dataset Type,Group Name,Organ,Sex,Status
d3266ebd639c53e54de3dd02d01b6c24,2e172646e45a79114c4248123abba625,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
d3266ebd639c53e54de3dd02d01b6c24,f397988f717627d53191d9e17d3efeb6,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
d3266ebd639c53e54de3dd02d01b6c24,b56b7588e5a7ec8af4c730251e224454,Histology,TMC - University of Pennsylvania,LO,Female,QA
d3266ebd639c53e54de3dd02d01b6c24,163bbd809efe5995390ea23f22a9f133,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
d3266ebd639c53e54de3dd02d01b6c24,0e7d6868174e36e102599efe8fb9b907,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
d3266ebd639c53e54de3dd02d01b6c24,949928af9a199c0c78811d2453003e0a,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
d3266ebd639c53e54de3dd02d01b6c24,91017e04792e2c002adac9a20ef11501,Histology,TMC - University of Pennsylvania,LO,Female,Published
d3266ebd639c53e54de3dd02d01b6c24,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,LO,Female,Error
c49fe2856f3e106c0a0e6b3bd2fb2d8b,d6f27e0177ca5f1a56fc7c2bb6c47bf2,10X Multiome,TMC - University of Pennsylvania,LO,Female,QA
c49fe2856f3e106c0a0e6b3bd2fb2d8b,4031b1719af4c5dc45975e3ad581f4d8,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,LO,Female,QA
c49fe2856f3e106c0a0e6b3bd2fb2d8b,e1b28147004330be8582bc4cef037b0d,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,LO,Female,Error
c49fe2856f3e106c0a0e6b3bd2fb2d8b,6308ee851e7a553f64a64c52c6e4a65c,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
c49fe2856f3e106c0a0e6b3bd2fb2d8b,d2366f65fc3b8c4abd7eb1de6fc1a0a2,ATACseq,TMC - University of Pennsylvania,LO,Female,QA
73fec528cd2ab2e46cd783fcc51a2778,d095aaa963419f5ea65c6972e493e705,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
73fec528cd2ab2e46cd783fcc51a2778,adbc4c87c57243e57338bedea8fe0787,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
73fec528cd2ab2e46cd783fcc51a2778,def88f59faf1aaff6b4b0ea668ddca1c,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
73fec528cd2ab2e46cd783fcc51a2778,8681f518ff269562314469eea06adf54,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
73fec528cd2ab2e46cd783fcc51a2778,a067d8db7ab9c060cc4daa0309898dc9,Histology,TMC - University of Pennsylvania,LO,Female,QA
73fec528cd2ab2e46cd783fcc51a2778,5e73f9391444f6445e2cde915163c805,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
73fec528cd2ab2e46cd783fcc51a2778,5487b19c6bd67b0d5ba9933b0c5186dd,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
73fec528cd2ab2e46cd783fcc51a2778,a8bb4a06873c52ff8becc8e4df0b9384,Histology,TMC - University of Pennsylvania,LO,Female,Published
73fec528cd2ab2e46cd783fcc51a2778,e2d9ca76db1c3229ffd79f145f34a2d5,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
73fec528cd2ab2e46cd783fcc51a2778,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,LO,Female,Error
e58cc57bc6885af6294c58b1b3ebb4fa,b277ff01aba84ca9643d07d11408f15c,10X Multiome,TMC - University of Pennsylvania,LO,Female,QA
e58cc57bc6885af6294c58b1b3ebb4fa,f8d03ce3bbf1774cb2cf20b06bc97b2d,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,LO,Female,QA
e58cc57bc6885af6294c58b1b3ebb4fa,595f2d855423cc1260097c0752a5c3fc,ATACseq,TMC - University of Pennsylvania,LO,Female,QA
e58cc57bc6885af6294c58b1b3ebb4fa,f080272dd8f40b6f22c786889bc95b6d,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
6837084b51e1ee58a850a29afce7c4f7,845e7b1c35e8f4926e53b4ef862c0ce7,10X Multiome,TMC - University of Pennsylvania,LO,Female,Published
6837084b51e1ee58a850a29afce7c4f7,997e75072d715671e971dcab91790a2f,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,LO,Female,Published
6837084b51e1ee58a850a29afce7c4f7,db0b2a6e478a96c506ccb2a69062cc52,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
6837084b51e1ee58a850a29afce7c4f7,fb24ba7e6d207bf105db135e166442e2,ATACseq,TMC - University of Pennsylvania,LO,Female,Published
a252a2961d74fbaa0bc6d0e59f88d4e7,1fe8c8f013150b01df0ec6341221d8c6,10X Multiome,TMC - University of Pennsylvania,LO,Female,Published
a252a2961d74fbaa0bc6d0e59f88d4e7,a0929a6d4e53af2e91d1e2fa3352236d,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,LO,Female,Error
a252a2961d74fbaa0bc6d0e59f88d4e7,1ec772f5f15e435ed5b298848ca1788a,ATACseq,TMC - University of Pennsylvania,LO,Female,Published
a252a2961d74fbaa0bc6d0e59f88d4e7,86223b4de52cbb426cfff1489a56fece,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
a7b56acd6851a3646c333aabecaf4f04,105474a51f2c2b0f40364927ff7fc801,10X Multiome,TMC - University of Pennsylvania,LO,Female,Published
a7b56acd6851a3646c333aabecaf4f04,7d9e95d85c701b19b3ffde74bc61e492,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,LO,Female,Published
a7b56acd6851a3646c333aabecaf4f04,7adc068e0dca22e90835620c8631edcf,ATACseq,TMC - University of Pennsylvania,LO,Female,Published
a7b56acd6851a3646c333aabecaf4f04,fa94cc544c938e3776e984b5431ca847,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
679d00274f2ff3ead9bbd4f216d0f8fd,d44e5d7b94949891e842658a64d602d2,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
679d00274f2ff3ead9bbd4f216d0f8fd,c67c23863b93a5da8f80cd5bf163dcd3,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
679d00274f2ff3ead9bbd4f216d0f8fd,644a6f3491952b347aa47aa47be51b74,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
679d00274f2ff3ead9bbd4f216d0f8fd,386b4c74f0f301aa758111ad8f88a7c1,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
679d00274f2ff3ead9bbd4f216d0f8fd,a58a9354a8194224352ff8cd14f4af22,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
679d00274f2ff3ead9bbd4f216d0f8fd,0e389e1510efc5d376bcd372a725a6c3,Histology,TMC - University of Pennsylvania,LO,Female,QA
679d00274f2ff3ead9bbd4f216d0f8fd,04396cd01ac502fd63bf41a801a83949,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
679d00274f2ff3ead9bbd4f216d0f8fd,72f6415499eb3bf84a66a0b976da756b,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
679d00274f2ff3ead9bbd4f216d0f8fd,93df7017ac65d22550207444856ba09d,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
679d00274f2ff3ead9bbd4f216d0f8fd,90af3ef52fec345a69cd39a7dfe53898,Histology,TMC - University of Pennsylvania,LO,Female,Published
679d00274f2ff3ead9bbd4f216d0f8fd,95e364e4a7682d4ac4935d3cf48be270,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
679d00274f2ff3ead9bbd4f216d0f8fd,e7866e166f1288a1a6ae994b25628cca,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
679d00274f2ff3ead9bbd4f216d0f8fd,a3a39fd81cc97ffed577595b505dd21b,Histology,TMC - University of Pennsylvania,LO,Female,QA
679d00274f2ff3ead9bbd4f216d0f8fd,0bd1078bd77647456eed4a60f46c7be5,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
679d00274f2ff3ead9bbd4f216d0f8fd,b78f4de3746c37b83270f13d1bb65fb5,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
679d00274f2ff3ead9bbd4f216d0f8fd,eda57f224d05b5f08d108ebcf10fb573,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
679d00274f2ff3ead9bbd4f216d0f8fd,10b60f7bec91b0b6a9640701c32c8b91,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
679d00274f2ff3ead9bbd4f216d0f8fd,0db04793fcc61ecc0bd7e1864c40d14f,Histology,TMC - University of Pennsylvania,LO,Female,Published
679d00274f2ff3ead9bbd4f216d0f8fd,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,LO,Female,Error
f266defa3994d77e2a051bbf90b0ddc5,22664cf9e153e70e4a7458ae06d28aaa,10X Multiome,TMC - University of Pennsylvania,LO,Female,QA
f266defa3994d77e2a051bbf90b0ddc5,1b5d8b72f459a46667f45e44faf86543,ATACseq,TMC - University of Pennsylvania,LO,Female,QA
f266defa3994d77e2a051bbf90b0ddc5,2c6eea3eb99fe2ef935e7b83e8cc5e54,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
572310d9ed94cc4a255359720b6d1efe,527196ae7afa86bc0c36006c1ebba153,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
572310d9ed94cc4a255359720b6d1efe,c22755fda4a879a02216bd2c2aced91f,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
572310d9ed94cc4a255359720b6d1efe,e56baa40c1a18b92acd210705d59b42a,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
572310d9ed94cc4a255359720b6d1efe,852f4921845dbec874d99b7dd579faf8,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
572310d9ed94cc4a255359720b6d1efe,f834356493f8f32f421503e398d60d47,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
572310d9ed94cc4a255359720b6d1efe,b327f8a507968a3029d87ffda7f7ed9b,Histology,TMC - University of Pennsylvania,LO,Female,QA
572310d9ed94cc4a255359720b6d1efe,cfe063fb610e34fd7ab629a1ed26e5a5,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
572310d9ed94cc4a255359720b6d1efe,cb94a707853be7fe3dfe26b1a304c4fb,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
572310d9ed94cc4a255359720b6d1efe,0d0751e22b3db0e3f32675a4f4b8fa1c,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
572310d9ed94cc4a255359720b6d1efe,287b94809044ebf2e2df7bfe3e9a8bad,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
572310d9ed94cc4a255359720b6d1efe,0164a7d683ecb03bdb98b78513d60fa4,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
572310d9ed94cc4a255359720b6d1efe,35a27a73fd7950110f72e76d97eb1b0e,Histology,TMC - University of Pennsylvania,LO,Female,Published
572310d9ed94cc4a255359720b6d1efe,278c693af79a8ebd9b1ec8ca5b083819,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
572310d9ed94cc4a255359720b6d1efe,7b1a55648a039cb55c18b6a104da2263,Histology,TMC - University of Pennsylvania,LO,Female,QA
572310d9ed94cc4a255359720b6d1efe,9e47ec3fe94b3c6bbb4f0aee66237584,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
572310d9ed94cc4a255359720b6d1efe,b580be1d481732ac4610cea737db74fa,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
572310d9ed94cc4a255359720b6d1efe,896f1ec6e514802edf1ae560e5193335,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
572310d9ed94cc4a255359720b6d1efe,1f0c8990c364a236a6f51f5fc7d5ba81,Histology,TMC - University of Pennsylvania,LO,Female,Published
572310d9ed94cc4a255359720b6d1efe,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,LO,Female,Error
273cf409b3b9e4b63916fdbbe156aba8,bae20749dac2f53a695d95feb8e7c608,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
273cf409b3b9e4b63916fdbbe156aba8,6fed0ba3d7220b12b01cbec48c739a0b,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
273cf409b3b9e4b63916fdbbe156aba8,3381deec972a771cb377521af4670665,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
273cf409b3b9e4b63916fdbbe156aba8,a6a35e2441c6196e74d36c95261df592,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
273cf409b3b9e4b63916fdbbe156aba8,e3392cbc68797e47e3bcb24e688883fd,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
273cf409b3b9e4b63916fdbbe156aba8,6dd1c3195b68512056a7aa3a7de23a9a,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
273cf409b3b9e4b63916fdbbe156aba8,867bef88c7de50cc048d04e0f8ed6608,Histology,TMC - University of Pennsylvania,LO,Female,QA
273cf409b3b9e4b63916fdbbe156aba8,e62a5d9da39d0a424c706f54a6ca078b,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
273cf409b3b9e4b63916fdbbe156aba8,75bda58b865eafd8ec48759fe0282f8f,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
273cf409b3b9e4b63916fdbbe156aba8,b2eabaef2d01abd04a95c1aceb521ff6,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
273cf409b3b9e4b63916fdbbe156aba8,f70aa16de6d65e92255d4fce947868a2,Histology,TMC - University of Pennsylvania,LO,Female,Published
273cf409b3b9e4b63916fdbbe156aba8,5a826164c0881025e9f0b9802cfff22e,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
273cf409b3b9e4b63916fdbbe156aba8,26f65f4613c2e4d08f5f84b0a037cd67,Histology,TMC - University of Pennsylvania,LO,Female,QA
273cf409b3b9e4b63916fdbbe156aba8,ede9480e5c3e84e6ed8dfaf8c93d123a,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
273cf409b3b9e4b63916fdbbe156aba8,090067e239c7c385bc33f6ae1533050f,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
273cf409b3b9e4b63916fdbbe156aba8,031d4740e765db6da4941c492dc7f975,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
273cf409b3b9e4b63916fdbbe156aba8,dd5f7c487bac3ad16decd324ac385a36,Histology,TMC - University of Pennsylvania,LO,Female,Published
273cf409b3b9e4b63916fdbbe156aba8,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,LO,Female,Error
5cf7cf92ced5db2bcfe4d320b12fa3c8,7c9603b63cab5fbf52605d50a23e8370,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,2240947ed3ffa660fb50d4efdf3ce6b2,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
5cf7cf92ced5db2bcfe4d320b12fa3c8,a2db9ce8fdd94f548907113e2ce33da8,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,f254117e8e9171cab9b059a29de5f743,Visium (no probes),TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,8b987c6ad6088900ebffface56530607,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,1f8a21709f175ea5915f9e1a822de657,Histology,TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,2fa6a77b9b8315d3a43722673058ed39,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,5bf71f6e47a19857d10882ee55f0d8fc,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
5cf7cf92ced5db2bcfe4d320b12fa3c8,f4e0bf91e02b11bf6e8ad35f0f3fa5f7,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,209b9cf5f5cc3549ee2da15501eb3469,Histology,TMC - University of Pennsylvania,LO,Female,Published
5cf7cf92ced5db2bcfe4d320b12fa3c8,cc4c3ebc9b5bd146bfb93c9adb0e284c,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
5cf7cf92ced5db2bcfe4d320b12fa3c8,0bd182d479cadf4e7abf50c0828b2e11,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,eb76aa138d22f9d74ceb5b5aef6023cb,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,6a3b066799c43699234c7310507080f2,Histology,TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,a97f1b309681db0494fd7745be423325,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,c1703180d5b766669854471bfee09fee,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,540c088c850151ac370af1b1fc0c5522,Histology,TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,8f40202e6f5b5356120d8a6ee74fdeca,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
5cf7cf92ced5db2bcfe4d320b12fa3c8,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,LO,Female,Error
3174e47ceb1e5914b748ff2dab33e9fc,f872d9b38df5e00ceb888d653f3e7dca,10X Multiome,TMC - University of Pennsylvania,LO,Female,Published
3174e47ceb1e5914b748ff2dab33e9fc,8123be77888d3931b93a240169080b0c,10X Multiome [Salmon + ArchR + Muon],TMC - University of Pennsylvania,LO,Female,Published
3174e47ceb1e5914b748ff2dab33e9fc,74bc50ffe4d2a4ed0770d4846c890a96,ATACseq,TMC - University of Pennsylvania,LO,Female,Published
3174e47ceb1e5914b748ff2dab33e9fc,6e7f1f917329a16198204d4224dae563,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
046ccee2025e7d63db4d8ce12861e9ac,1982ec9595eccc1710cd139cf8900322,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
046ccee2025e7d63db4d8ce12861e9ac,95b8899781189227160adc7e605745eb,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
046ccee2025e7d63db4d8ce12861e9ac,79af61768098dc6c0d9596378748cbe3,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
046ccee2025e7d63db4d8ce12861e9ac,8b88a82c40462fde5b8d8e3a6ee1eadb,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
046ccee2025e7d63db4d8ce12861e9ac,8e8d965a766138e1f2c2050a316fa2e7,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
046ccee2025e7d63db4d8ce12861e9ac,6b8ab2893ab7187c7cd05b0ec0afea63,Histology,TMC - University of Pennsylvania,LO,Female,QA
046ccee2025e7d63db4d8ce12861e9ac,e9bdef5f6e475be7131b85aa3cc65e87,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
046ccee2025e7d63db4d8ce12861e9ac,bb6a9ad15895b25fac5ae9f19b41ee25,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
046ccee2025e7d63db4d8ce12861e9ac,9a2811399b474c0119e1a96a19a28cc6,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
046ccee2025e7d63db4d8ce12861e9ac,5f1902088f9db7220dd2ea60627d0bc9,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
046ccee2025e7d63db4d8ce12861e9ac,cc5bf88d13673e2c32d4acc14f9eeb16,Histology,TMC - University of Pennsylvania,LO,Female,Published
046ccee2025e7d63db4d8ce12861e9ac,a7aef89deb4c4e476db677a129e88459,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
046ccee2025e7d63db4d8ce12861e9ac,5c6860855e31e6299be2a46b308b73bc,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
046ccee2025e7d63db4d8ce12861e9ac,9f1429cf86aa4abe57f9431e5192b95f,Histology,TMC - University of Pennsylvania,LO,Female,QA
046ccee2025e7d63db4d8ce12861e9ac,d52b2a1c42cee03c016a19864feae511,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
046ccee2025e7d63db4d8ce12861e9ac,1fd0e5199fdb0feaa098382e5df3c8d4,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
046ccee2025e7d63db4d8ce12861e9ac,4668d5e44800f125f0fe7cec393ca410,Histology,TMC - University of Pennsylvania,LO,Female,Published
046ccee2025e7d63db4d8ce12861e9ac,16afb0b35e12b035cc55710a5c24a874,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
046ccee2025e7d63db4d8ce12861e9ac,2995dc4b75f09b68c93fa79c7de44fc6,Object x Analyte,N/A,LO,Female,Error
a84d1c849c7ab34f0ee5e6feafd9eb35,0c26c79f5924769940199e06de074629,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
a84d1c849c7ab34f0ee5e6feafd9eb35,a27c9a317361806aa2af979d01e135b0,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
a84d1c849c7ab34f0ee5e6feafd9eb35,7bb771c1d8c549bf88e2610ae1d29bf3,Visium (no probes),TMC - University of Pennsylvania,UT,Female,QA
a84d1c849c7ab34f0ee5e6feafd9eb35,4d901cfcb015cf671da22852c93d4791,Visium (no probes),TMC - University of Pennsylvania,LO,Female,Published
a84d1c849c7ab34f0ee5e6feafd9eb35,1498315ae6e2eacf26fcea663a7f8296,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
a84d1c849c7ab34f0ee5e6feafd9eb35,a9f07979292dba81b7f45724984476e9,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
a84d1c849c7ab34f0ee5e6feafd9eb35,f38b2b9a517792c68c4d90741da50c43,Histology,TMC - University of Pennsylvania,LO,Female,QA
a84d1c849c7ab34f0ee5e6feafd9eb35,769f719d18240536175277fa85daa274,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
a84d1c849c7ab34f0ee5e6feafd9eb35,aa7d3f194a26689f9bcd8f066d186888,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
a84d1c849c7ab34f0ee5e6feafd9eb35,f5ec51f916cc72d50c2d9336751eae17,RNAseq,TMC - University of Pennsylvania,LO,Female,Published
a84d1c849c7ab34f0ee5e6feafd9eb35,db359c2980ad120f07786ad2e84c517a,Histology,TMC - University of Pennsylvania,LO,Female,Published
a84d1c849c7ab34f0ee5e6feafd9eb35,e2fcc684b954787630e1cfce0bff6796,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,QA
a84d1c849c7ab34f0ee5e6feafd9eb35,3a16de06466337010ff7a327f16046e3,RNAseq,TMC - University of Pennsylvania,LO,Female,QA
a84d1c849c7ab34f0ee5e6feafd9eb35,6a68e5374ca1f8b898cc0ba7fb25b5af,Histology,TMC - University of Pennsylvania,LO,Female,QA
a84d1c849c7ab34f0ee5e6feafd9eb35,0a177a10827459b89295d46fd5385a01,Visium (no probes) [Salmon + Scanpy],TMC - University of Pennsylvania,LO,Female,Published
